tot_fw_pk,tot_bw_pk,tot_l_fw_pkt,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,tot_l_bw_pkt,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_avg,bw_pkt_l_std,fl_dur,fw_fl_byt_s,bw_fl_byt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,Label_code,Label_Desc
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005517005920410156,19757.09317199654,11176895.745548833,6.29425048828125e-05,3.147125244140625e-05,1.7870263768619068e-05,4.410743713378906e-05,1.8835067749023438e-05,0.005454063415527344,0.0018180211385091145,0.002998579354387043,0.005280017852783203,3.790855407714844e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005422830581665039,20100.203825016488,11370998.793229282,8.893013000488281e-05,4.4465065002441406e-05,8.429369702178807e-07,4.506111145019531e-05,4.38690185546875e-05,0.005333900451660156,0.001777966817220052,0.0029064210167521775,0.005133867263793945,7.295608520507812e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005658864974975586,19261.813187276173,10896708.133642301,9.202957153320312e-05,4.601478576660156e-05,4.383272245132979e-06,4.9114227294921875e-05,4.291534423828125e-05,0.005566835403442383,0.001855611801147461,0.0029392926368609434,0.005246877670288086,4.1961669921875e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0031960010528564453,34105.12017903767,19293798.4,8.20159912109375e-05,4.100799560546875e-05,3.0345730927843702e-06,4.315376281738281e-05,3.886222839355469e-05,0.003113985061645508,0.0010379950205485027,0.0016013177638672521,0.0028848648071289062,3.695487976074219e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005583047866821289,19523.386257846865,11044684.099244138,7.891654968261719e-05,3.9458274841308594e-05,4.889034427263707e-06,4.291534423828125e-05,3.600120544433594e-05,0.005504131317138672,0.0018347104390462239,0.003033397551830736,0.0053369998931884766,3.910064697265625e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005414009094238281,20132.95472961071,11389526.490752159,6.29425048828125e-05,3.147125244140625e-05,2.0567662073316288e-05,4.601478576660156e-05,1.6927719116210938e-05,0.005351066589355469,0.0017836888631184895,0.00296410360362491,0.005206108093261719,3.790855407714844e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005511045455932617,19778.461431970583,11188984.103482587,8.797645568847656e-05,4.398822784423828e-05,1.5172865463921851e-06,4.506111145019531e-05,4.291534423828125e-05,0.005423069000244141,0.0018076896667480469,0.0029874342585500505,0.0052568912506103516,3.814697265625e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005470991134643555,19923.26386891533,11270901.10044886,7.796287536621094e-05,3.898143768310547e-05,9.946656248570992e-06,4.601478576660156e-05,3.1948089599609375e-05,0.005393028259277344,0.0017976760864257812,0.0029609253445070016,0.005216121673583984,3.600120544433594e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005270957946777344,20679.35299439117,11698632.510946264,3.0994415283203125e-05,1.5497207641601562e-05,2.0230487285229133e-06,1.6927719116210938e-05,1.4066696166992188e-05,0.005239963531494141,0.0017466545104980469,0.0028968187907181513,0.005090951919555664,1.6927719116210938e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005364894866943359,20317.26673184606,11493794.665007554,6.198883056640625e-05,3.0994415283203125e-05,1.8207438556706223e-05,4.38690185546875e-05,1.811981201171875e-05,0.005302906036376953,0.0017676353454589844,0.0029131607929617203,0.0051310062408447266,3.790855407714844e-05,0,Benign
