tot_fw_pk,tot_bw_pk,tot_l_fw_pkt,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,tot_l_bw_pkt,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_avg,bw_pkt_l_std,fl_dur,fw_fl_byt_s,bw_fl_byt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,Label_code,Label_Desc
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008440017700195312,242890.48587570622,150473.61807909605,0.0008068084716796875,0.00020170211791992188,0.00035236867929409405,0.0007297992706298828,5.0067901611328125e-06,3.719329833984375e-05,3.719329833984375e-05,,3.719329833984375e-05,3.719329833984375e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.006884098052978516,29778.77398351458,18448.313638567568,0.006863117218017578,0.0017157793045043945,0.0033773910749810834,0.006781816482543945,6.198883056640625e-06,2.09808349609375e-05,2.09808349609375e-05,,2.09808349609375e-05,2.09808349609375e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008678436279296875,236217.67032967033,146339.72747252748,0.0008258819580078125,0.00020647048950195312,0.00035799458034150753,0.0007429122924804688,5.0067901611328125e-06,4.1961669921875e-05,4.1961669921875e-05,,4.1961669921875e-05,4.1961669921875e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008859634399414062,231386.5231431647,143346.77287405814,0.0008471012115478516,0.0002117753028869629,0.0003718775711494802,0.0007691383361816406,5.0067901611328125e-06,3.886222839355469e-05,3.886222839355469e-05,,3.886222839355469e-05,3.886222839355469e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009260177612304688,221378.04325437694,137146.3975283213,0.0008838176727294922,0.00022095441818237305,0.00038775830557702493,0.0008020401000976562,3.814697265625e-06,4.220008850097656e-05,4.220008850097656e-05,,4.220008850097656e-05,4.220008850097656e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008530616760253906,240310.87758524314,148875.5192845165,0.0008130073547363281,0.00020325183868408203,0.00035406042017345013,0.0007338523864746094,5.0067901611328125e-06,4.00543212890625e-05,4.00543212890625e-05,,4.00543212890625e-05,4.00543212890625e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0033681392669677734,60864.46662419481,37706.27932328166,0.0033321380615234375,0.0008330345153808594,0.0016148033277631384,0.003255128860473633,4.0531158447265625e-06,3.600120544433594e-05,3.600120544433594e-05,,3.600120544433594e-05,3.600120544433594e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008649826049804688,236998.98566703417,146823.76185226018,0.000823974609375,0.00020599365234375,0.00035846374103585757,0.0007431507110595703,5.0067901611328125e-06,4.100799560546875e-05,4.100799560546875e-05,,4.100799560546875e-05,4.100799560546875e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009000301361083984,227770.1509933775,141106.38622516557,0.0008778572082519531,0.00021946430206298828,0.0003872131815834056,0.0007998943328857422,5.9604644775390625e-06,2.2172927856445312e-05,2.2172927856445312e-05,,2.2172927856445312e-05,2.2172927856445312e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0069730281829833984,29398.992033370945,18213.03408896639,0.00693511962890625,0.0017337799072265625,0.003410856295465025,0.006850004196166992,5.0067901611328125e-06,3.790855407714844e-05,3.790855407714844e-05,,3.790855407714844e-05,3.790855407714844e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008180141448974609,250606.91343631595,155254.0390556689,0.0007798671722412109,0.00019496679306030273,0.00033704620865825167,0.0006999969482421875,5.0067901611328125e-06,3.814697265625e-05,3.814697265625e-05,,3.814697265625e-05,3.814697265625e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008409023284912109,243785.74425857668,151028.24156506947,0.0008020401000976562,0.00020051002502441406,0.00035139539403667683,0.0007271766662597656,5.0067901611328125e-06,3.886222839355469e-05,3.886222839355469e-05,,3.886222839355469e-05,3.886222839355469e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.00090789794921875,225796.30252100842,139883.56302521008,0.0008690357208251953,0.00021725893020629883,0.0003874028452979415,0.0007979869842529297,4.0531158447265625e-06,3.886222839355469e-05,3.886222839355469e-05,,3.886222839355469e-05,3.886222839355469e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009169578552246094,223565.34581383257,138501.45813832554,0.0008800029754638672,0.0002200007438659668,0.0003922570577729525,0.0008080005645751953,4.0531158447265625e-06,3.695487976074219e-05,3.695487976074219e-05,,3.695487976074219e-05,3.695487976074219e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0033118724822998047,61898.518465193294,38346.88704916852,0.0032749176025390625,0.0008187294006347656,0.0015861873928756287,0.003197908401489258,5.0067901611328125e-06,3.695487976074219e-05,3.695487976074219e-05,,3.695487976074219e-05,3.695487976074219e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008618831634521484,237851.2641770401,147351.75878284924,0.000823974609375,0.00020599365234375,0.00036160493506742834,0.0007479190826416016,4.0531158447265625e-06,3.790855407714844e-05,3.790855407714844e-05,,3.790855407714844e-05,3.790855407714844e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008449554443359375,242616.34311512415,150303.78329571107,0.0008058547973632812,0.0002014636993408203,0.00037052645619977553,0.0007569789886474609,4.0531158447265625e-06,3.910064697265625e-05,3.910064697265625e-05,,3.910064697265625e-05,3.910064697265625e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.00701904296875,29206.260869565216,18093.634782608697,0.006963968276977539,0.0017409920692443848,0.0034388480846264525,0.006899118423461914,2.86102294921875e-06,5.507469177246094e-05,5.507469177246094e-05,,5.507469177246094e-05,5.507469177246094e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009300708770751953,220413.30940784415,136548.73314534736,0.0008649826049804688,0.0002162456512451172,0.00039316647817844744,0.000804901123046875,3.0994415283203125e-06,6.508827209472656e-05,6.508827209472656e-05,,6.508827209472656e-05,6.508827209472656e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0007910728454589844,259141.74804098855,160541.47317661243,0.0007190704345703125,0.00017976760864257812,0.00035080888448375786,0.0007059574127197266,1.9073486328125e-06,7.200241088867188e-05,7.200241088867188e-05,,7.200241088867188e-05,7.200241088867188e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009450912475585938,216910.27245206863,134378.55903128153,0.0008749961853027344,0.0002187490463256836,0.00042686916314956793,0.0008590221405029297,1.9073486328125e-06,7.009506225585938e-05,7.009506225585938e-05,,7.009506225585938e-05,7.009506225585938e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009539127349853516,214904.3539115221,133135.86803299174,0.0008869171142578125,0.00022172927856445312,0.00043031715746839585,0.0008671283721923828,1.9073486328125e-06,6.699562072753906e-05,6.699562072753906e-05,,6.699562072753906e-05,6.699562072753906e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.003359079360961914,61028.62658811839,37807.9784228831,0.0032961368560791016,0.0008240342140197754,0.0016299750157064373,0.0032689571380615234,2.1457672119140625e-06,6.29425048828125e-05,6.29425048828125e-05,,6.29425048828125e-05,6.29425048828125e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008900165557861328,230332.79399946425,142693.9748191803,0.0008330345153808594,0.00020825862884521484,0.0004038480674246293,0.0008139610290527344,1.9073486328125e-06,5.698204040527344e-05,5.698204040527344e-05,,5.698204040527344e-05,5.698204040527344e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.000993967056274414,206244.26001439194,127770.83425281841,0.0009310245513916016,0.0002327561378479004,0.00039478475824933254,0.0008249282836914062,3.314018249511719e-05,6.29425048828125e-05,6.29425048828125e-05,,6.29425048828125e-05,6.29425048828125e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.006947040557861328,29508.96835747134,18281.16576292127,0.006906032562255859,0.0017265081405639648,0.0033835572108150886,0.0068018436431884766,3.314018249511719e-05,4.100799560546875e-05,4.100799560546875e-05,,4.100799560546875e-05,4.100799560546875e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009050369262695312,226510.09483667018,140325.7660695469,0.0008668899536132812,0.0002167224884033203,0.0003674889139641415,0.0007679462432861328,3.0994415283203125e-05,3.814697265625e-05,3.814697265625e-05,,3.814697265625e-05,3.814697265625e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.00080108642578125,255902.47619047618,158534.70476190475,0.0007610321044921875,0.00019025802612304688,0.0003104278262899856,0.0006558895111083984,3.314018249511719e-05,4.00543212890625e-05,4.00543212890625e-05,,4.00543212890625e-05,4.00543212890625e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008678436279296875,236217.67032967033,146339.72747252748,0.0008299350738525391,0.00020748376846313477,0.00034661307871494326,0.0007271766662597656,1.9788742065429688e-05,3.790855407714844e-05,3.790855407714844e-05,,3.790855407714844e-05,3.790855407714844e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009329319000244141,219737.36774853055,136129.9790442116,0.0009009838104248047,0.00022524595260620117,0.00041756364193999587,0.0008509159088134766,2.86102294921875e-06,3.1948089599609375e-05,3.1948089599609375e-05,,3.1948089599609375e-05,3.1948089599609375e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0034198760986328125,59943.69213608478,37135.84829894032,0.003392934799194336,0.000848233699798584,0.0016466402409704042,0.0033180713653564453,1.9073486328125e-06,2.6941299438476562e-05,2.6941299438476562e-05,,2.6941299438476562e-05,2.6941299438476562e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009160041809082031,223798.10515356585,138645.65538781884,0.0008718967437744141,0.00021797418594360352,0.0003666818516087125,0.0007679462432861328,2.8848648071289062e-05,4.410743713378906e-05,4.410743713378906e-05,,4.410743713378906e-05,4.410743713378906e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008380413055419922,244618.01422475107,151543.84295874822,0.0007901191711425781,0.00019752979278564453,0.0003308695869079104,0.0006937980651855469,2.7179718017578125e-05,4.792213439941406e-05,4.792213439941406e-05,,4.792213439941406e-05,4.792213439941406e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0074350833892822266,27571.983966650634,17081.180311046977,0.007384061813354492,0.001846015453338623,0.0036185998850644502,0.00727391242980957,3.409385681152344e-05,5.1021575927734375e-05,5.1021575927734375e-05,,5.1021575927734375e-05,5.1021575927734375e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008990764617919922,228011.75285070273,141256.06152214267,0.00086212158203125,0.0002155303955078125,0.0003786489884046324,0.0007829666137695312,3.0994415283203125e-06,3.695487976074219e-05,3.695487976074219e-05,,3.695487976074219e-05,3.695487976074219e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008740425109863281,234542.36770321877,145301.85706492089,0.0008311271667480469,0.00020778179168701172,0.00036705113903385265,0.0007579326629638672,4.0531158447265625e-06,4.291534423828125e-05,4.291534423828125e-05,,4.291534423828125e-05,4.291534423828125e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009188652038574219,223101.27659574468,138213.96159833937,0.0008800029754638672,0.0002200007438659668,0.0003747017000447447,0.000782012939453125,2.6941299438476562e-05,3.886222839355469e-05,3.886222839355469e-05,,3.886222839355469e-05,3.886222839355469e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009410381317138672,217844.51988852292,134957.3367114264,0.0009028911590576172,0.0002257227897644043,0.0003829590402216241,0.0008001327514648438,2.8848648071289062e-05,3.814697265625e-05,3.814697265625e-05,,3.814697265625e-05,3.814697265625e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009739398956298828,210485.26805385557,130398.19045287637,0.0009341239929199219,0.00023353099822998047,0.0004009663479364252,0.0008349418640136719,2.8133392333984375e-05,3.981590270996094e-05,3.981590270996094e-05,,3.981590270996094e-05,3.981590270996094e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009198188781738281,222869.96371176775,138070.66044582686,0.0008800029754638672,0.0002200007438659668,0.0003755013336374003,0.0007832050323486328,2.5987625122070312e-05,3.981590270996094e-05,3.981590270996094e-05,,3.981590270996094e-05,3.981590270996094e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009670257568359375,211990.21696252466,131330.52465483235,0.0009260177612304688,0.0002315044403076172,0.00039164870327017433,0.0008189678192138672,3.409385681152344e-05,4.100799560546875e-05,4.100799560546875e-05,,4.100799560546875e-05,4.100799560546875e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.012213945388793945,16784.093384606374,10397.950535829315,0.01217794418334961,0.0030444860458374023,0.006013634583937718,0.012064933776855469,3.0994415283203125e-05,3.600120544433594e-05,3.600120544433594e-05,,3.600120544433594e-05,3.600120544433594e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009090900421142578,225500.21505376344,139700.13322842907,0.0008890628814697266,0.00022226572036743164,0.0003935196392937427,0.0008120536804199219,3.0994415283203125e-06,2.002716064453125e-05,2.002716064453125e-05,,2.002716064453125e-05,2.002716064453125e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009148120880126953,224089.73677352097,138826.32473286422,0.0008687973022460938,0.00021719932556152344,0.0003829019700070961,0.0007910728454589844,3.814697265625e-06,4.601478576660156e-05,4.601478576660156e-05,,4.601478576660156e-05,4.601478576660156e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009338855743408203,219512.97421496044,135990.9645136584,0.0008938312530517578,0.00022345781326293945,0.00037240297092019356,0.000782012939453125,3.1948089599609375e-05,4.00543212890625e-05,4.00543212890625e-05,,4.00543212890625e-05,4.00543212890625e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009760856628417969,210022.55007327796,130111.53102100635,0.0009369850158691406,0.00023424625396728516,0.00040194112785825063,0.0008370876312255859,2.5987625122070312e-05,3.910064697265625e-05,3.910064697265625e-05,,3.910064697265625e-05,3.910064697265625e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0033690929412841797,60847.23798740358,37695.60597268417,0.0033299922943115234,0.0008324980735778809,0.0015823957468937113,0.003206014633178711,2.6941299438476562e-05,3.910064697265625e-05,3.910064697265625e-05,,3.910064697265625e-05,3.910064697265625e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008728504180908203,234862.6932532095,145500.3026495493,0.000827789306640625,0.00020694732666015625,0.0003535548974325048,0.0007369518280029297,1.3828277587890625e-05,4.506111145019531e-05,4.506111145019531e-05,,4.506111145019531e-05,4.506111145019531e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008580684661865234,238908.67463184218,148006.83745484857,0.0007998943328857422,0.00019997358322143555,0.0003507970219497694,0.0007259845733642578,1.1920928955078125e-05,5.817413330078125e-05,5.817413330078125e-05,,5.817413330078125e-05,5.817413330078125e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0067441463470458984,30396.730653657156,18831.145331777847,0.006711006164550781,0.0016777515411376953,0.0033016480531575343,0.0066301822662353516,7.867813110351562e-06,3.314018249511719e-05,3.314018249511719e-05,,3.314018249511719e-05,3.314018249511719e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.00084686279296875,242069.9099099099,149965.26126126127,0.0007989406585693359,0.00019973516464233398,0.0003476025348149312,0.000720977783203125,1.3828277587890625e-05,4.792213439941406e-05,4.792213439941406e-05,,4.792213439941406e-05,4.792213439941406e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009829998016357422,208545.31166626242,129196.3638127577,0.0009629726409912109,0.00024074316024780273,0.00040965327786386907,0.0008552074432373047,3.3855438232421875e-05,2.002716064453125e-05,2.002716064453125e-05,,2.002716064453125e-05,2.002716064453125e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009708404541015625,211157.24950884088,130814.49115913556,0.0009508132934570312,0.0002377033233642578,0.00040293261846287585,0.0008420944213867188,3.3855438232421875e-05,2.002716064453125e-05,2.002716064453125e-05,,2.002716064453125e-05,2.002716064453125e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009181499481201172,223275.07660347963,138321.63282264347,0.0008759498596191406,0.00021898746490478516,0.00037126840920442025,0.0007758140563964844,2.5987625122070312e-05,4.220008850097656e-05,4.220008850097656e-05,,4.220008850097656e-05,4.220008850097656e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0032989978790283203,62140.08238780082,38496.53884512539,0.003259897232055664,0.000814974308013916,0.001574010199835149,0.003175973892211914,2.09808349609375e-05,3.910064697265625e-05,3.910064697265625e-05,,3.910064697265625e-05,3.910064697265625e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0010161399841308594,201743.85734396995,124982.7799155326,0.0009400844573974609,0.00023502111434936523,0.0004100008163215411,0.0008499622344970703,2.193450927734375e-05,7.605552673339844e-05,7.605552673339844e-05,,7.605552673339844e-05,7.605552673339844e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008721351623535156,235055.30891197376,145619.6303991252,0.0008389949798583984,0.0002097487449645996,0.00036310303590110976,0.0007541179656982422,1.2159347534179688e-05,3.314018249511719e-05,3.314018249511719e-05,,3.314018249511719e-05,3.314018249511719e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.006763935089111328,30307.801198449066,18776.052449770883,0.006731986999511719,0.0016829967498779297,0.003296061420669679,0.00662684440612793,3.0994415283203125e-06,3.1948089599609375e-05,3.1948089599609375e-05,,3.1948089599609375e-05,3.1948089599609375e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009279251098632812,220923.00102774924,136864.49331963,0.00090789794921875,0.0002269744873046875,0.0003656092227044068,0.0007739067077636719,2.002716064453125e-05,2.002716064453125e-05,2.002716064453125e-05,,2.002716064453125e-05,2.002716064453125e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009028911590576172,227048.40771058886,140659.25745973067,0.0008831024169921875,0.00022077560424804688,0.00036812466861284695,0.0007729530334472656,3.3855438232421875e-05,1.9788742065429688e-05,1.9788742065429688e-05,,1.9788742065429688e-05,1.9788742065429688e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009279251098632812,220923.00102774924,136864.49331963,0.00090789794921875,0.0002269744873046875,0.0003819521198352765,0.0007998943328857422,3.409385681152344e-05,2.002716064453125e-05,2.002716064453125e-05,,2.002716064453125e-05,2.002716064453125e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009751319885253906,210227.9511002445,130238.77946210268,0.0009300708770751953,0.00023251771926879883,0.0003949542412097823,0.0008249282836914062,3.0994415283203125e-05,4.506111145019531e-05,4.506111145019531e-05,,4.506111145019531e-05,4.506111145019531e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0032949447631835938,62216.52098408104,38543.89348769899,0.0032470226287841797,0.0008117556571960449,0.0015640786060186502,0.0031578540802001953,2.09808349609375e-05,4.792213439941406e-05,4.792213439941406e-05,,4.792213439941406e-05,4.792213439941406e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009148120880126953,224089.73677352097,138826.32473286422,0.0008950233459472656,0.0002237558364868164,0.000373453740978422,0.0007839202880859375,3.314018249511719e-05,1.9788742065429688e-05,1.9788742065429688e-05,,1.9788742065429688e-05,1.9788742065429688e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009808540344238281,209001.5362177929,129479.00048614487,0.0009598731994628906,0.00023996829986572266,0.00042701406490075494,0.0008800029754638672,3.0994415283203125e-06,2.09808349609375e-05,2.09808349609375e-05,,2.09808349609375e-05,2.09808349609375e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.006654977798461914,30804.009601261063,19083.4596066349,0.0066339969635009766,0.0016584992408752441,0.0032449963511378605,0.006525993347167969,3.504753112792969e-05,2.09808349609375e-05,2.09808349609375e-05,,2.09808349609375e-05,2.09808349609375e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009479522705078125,216255.61368209255,133972.98993963783,0.0009059906005859375,0.00022649765014648438,0.000384340412343412,0.0008029937744140625,3.1948089599609375e-05,4.1961669921875e-05,4.1961669921875e-05,,4.1961669921875e-05,4.1961669921875e-05,0,Benign
