tot_fw_pk,tot_bw_pk,tot_l_fw_pkt,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,tot_l_bw_pkt,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_avg,bw_pkt_l_std,fl_dur,fw_fl_byt_s,bw_fl_byt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,Label_code,Label_Desc
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0010080337524414062,203366.20624408705,125987.84484389782,0.0007479190826416016,0.00024930636088053387,0.00028167642472591,0.00055694580078125,4.0531158447265625e-06,0.0002601146697998047,0.00013005733489990234,0.00016268683525205098,0.00024509429931640625,1.5020370483398438e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009529590606689453,215119.4195646735,133269.10382787092,0.0007789134979248047,0.00025963783264160156,0.00027292586094011795,0.0005600452423095703,2.6941299438476562e-05,0.00017404556274414062,8.702278137207031e-05,6.945800634595337e-05,0.0001361370086669922,3.790855407714844e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008969306945800781,228557.235513025,141593.9946836789,0.0007758140563964844,0.0002586046854654948,0.00028030667967096,0.0005698204040527344,2.5987625122070312e-05,0.00012111663818359375,6.0558319091796875e-05,3.877510063002251e-05,8.797645568847656e-05,3.314018249511719e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008769035339355469,233777.13974986406,144827.78901576943,0.0007410049438476562,0.00024700164794921875,0.0002926474188319947,0.0005791187286376953,2.6941299438476562e-05,0.00013589859008789062,6.794929504394531e-05,5.091339300115999e-05,0.00010395050048828125,3.1948089599609375e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008809566497802734,232701.5751014885,144161.46359945872,0.0007870197296142578,0.00026233990987141925,0.00036052944045282043,0.0006740093231201172,2.86102294921875e-06,9.393692016601562e-05,4.696846008300781e-05,5.091339300115999e-05,8.296966552734375e-05,1.0967254638671875e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0009009838104248047,227529.0605980418,140957.02778512833,0.0008370876312255859,0.00027902921040852863,0.00034436139425836316,0.0006649494171142578,3.0994415283203125e-06,6.389617919921875e-05,3.1948089599609375e-05,2.697398304697218e-05,5.1021575927734375e-05,1.2874603271484375e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008480548858642578,241729.63733483272,149754.4582513354,0.0007860660552978516,0.0002620220184326172,0.00031543453797520937,0.0006129741668701172,2.1457672119140625e-06,6.198883056640625e-05,3.0994415283203125e-05,2.25907108018392e-05,4.696846008300781e-05,1.5020370483398438e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008649826049804688,236998.98566703417,146823.76185226018,0.0007789134979248047,0.00025963783264160156,0.0003412243005879564,0.0006470680236816406,3.814697265625e-06,8.606910705566406e-05,4.303455352783203e-05,4.366413505728622e-05,7.390975952148438e-05,1.2159347534179688e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008828639984130859,232198.84418039428,143850.01566297596,0.0007917881011962891,0.0002639293670654297,0.0003434724779287137,0.0006530284881591797,2.86102294921875e-06,9.107589721679688e-05,4.553794860839844e-05,4.720447033220132e-05,7.891654968261719e-05,1.2159347534179688e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0011670589447021484,175655.22369765065,108820.55321756894,0.0010890960693359375,0.0003630320231119792,0.0005134892142893023,0.0009510517120361328,3.0994415283203125e-06,7.796287536621094e-05,3.898143768310547e-05,3.5571940143194565e-05,6.413459777832031e-05,1.3828277587890625e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.002026081085205078,101180.55071781596,62682.58507884208,0.0018680095672607422,0.0006226698557535807,0.0010413634823823908,0.001825094223022461,1.3113021850585938e-05,0.00015807151794433594,7.903575897216797e-05,2.865985698740794e-06,8.106231689453125e-05,7.700920104980469e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0026438236236572266,77539.21183154477,48036.48732978627,0.0024046897888183594,0.0008015632629394531,0.0013558191076782583,0.0023670196533203125,2.86102294921875e-06,0.0002391338348388672,0.0001195669174194336,0.00014919984372856488,0.000225067138671875,1.4066696166992188e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.002490997314453125,82296.35528330781,50983.59571209801,0.002418994903564453,0.0008063316345214844,0.0013525767989961814,0.0023679733276367188,5.0067901611328125e-06,7.200241088867188e-05,3.600120544433594e-05,3.4054653596802375e-05,6.008148193359375e-05,1.1920928955078125e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.005998849868774414,34173.21728071221,21170.72485195342,0.005878925323486328,0.001959641774495443,0.0033760353192039167,0.005857944488525391,4.0531158447265625e-06,0.00011992454528808594,5.996227264404297e-05,6.35574475544282e-05,0.0001049041748046875,1.5020370483398438e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.003857851028442383,53138.391941165566,32919.88183672208,0.003715991973876953,0.0012386639912923176,0.0021056643038205782,0.0036699771881103516,4.0531158447265625e-06,0.0001418590545654297,7.092952728271484e-05,4.400130984537337e-05,0.00010204315185546875,3.981590270996094e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0029799938201904297,68792.08896711736,42617.538043043445,0.002914905548095703,0.0009716351826985677,0.0016674505953722292,0.002897024154663086,1.9073486328125e-06,6.508827209472656e-05,3.254413604736328e-05,2.7816920017190062e-05,5.221366882324219e-05,1.2874603271484375e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0027010440826416016,75896.57692647188,47018.85497396063,0.002607107162475586,0.0008690357208251953,0.0013443635124924646,0.0024199485778808594,3.600120544433594e-05,9.393692016601562e-05,4.696846008300781e-05,4.787881990837562e-05,8.082389831542969e-05,1.3113021850585938e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.002599000930786133,78876.46270984314,48864.93055682965,0.0024328231811523438,0.0008109410603841146,0.0011534448969763398,0.0021321773529052734,4.76837158203125e-06,0.00016617774963378906,8.308887481689453e-05,3.253736705041019e-05,0.00010609626770019531,6.008148193359375e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.002485990524291992,82462.10031648604,51086.27678143282,0.0023658275604248047,0.0007886091868082682,0.0012529782676136008,0.002234935760498047,3.2901763916015625e-05,0.0001201629638671875,6.008148193359375e-05,3.270595444445377e-05,8.320808410644531e-05,3.695487976074219e-05,0,Benign
