tot_fw_pk,tot_bw_pk,tot_l_fw_pkt,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,tot_l_bw_pkt,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_avg,bw_pkt_l_std,fl_dur,fw_fl_byt_s,bw_fl_byt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,Label_code,Label_Desc
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0037550926208496094,55391.4433015873,34087.04203174603,0.003717184066772461,0.0009292960166931152,0.0015007681428651327,0.003144979476928711,2.1457672119140625e-06,3.790855407714844e-05,3.790855407714844e-05,,3.790855407714844e-05,3.790855407714844e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.00302886962890625,68672.48362720403,42259.98992443325,0.0029909610748291016,0.0007477402687072754,0.001315701969435538,0.0027120113372802734,1.9073486328125e-06,3.790855407714844e-05,3.790855407714844e-05,,3.790855407714844e-05,3.790855407714844e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.004528045654296875,45935.93260320135,28268.266217354674,0.004517078399658203,0.0011292695999145508,0.0018899577012671173,0.003935098648071289,1.9073486328125e-06,1.0967254638671875e-05,1.0967254638671875e-05,,1.0967254638671875e-05,1.0967254638671875e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0029501914978027344,70503.89785033134,43387.01406174236,0.0029129981994628906,0.0007282495498657227,0.0013619851942975342,0.002768993377685547,1.9073486328125e-06,3.719329833984375e-05,3.719329833984375e-05,,3.719329833984375e-05,3.719329833984375e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.003909111022949219,53209.0285435472,32744.01756525982,0.003863096237182617,0.0009657740592956543,0.0015297140707986722,0.003216981887817383,4.0531158447265625e-06,4.601478576660156e-05,4.601478576660156e-05,,4.601478576660156e-05,4.601478576660156e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0027489662170410156,75664.80763226366,46562.95854293148,0.002708911895751953,0.0006772279739379883,0.001254335779303987,0.0025560855865478516,1.9073486328125e-06,4.00543212890625e-05,4.00543212890625e-05,,4.00543212890625e-05,4.00543212890625e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.004773855209350586,43570.6553463517,26812.710982370274,0.004738807678222656,0.001184701919555664,0.0019630389809485627,0.004096031188964844,3.814697265625e-06,3.504753112792969e-05,3.504753112792969e-05,,3.504753112792969e-05,3.504753112792969e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.002772092819213867,75033.56256988045,46174.500043003354,0.0027289390563964844,0.0006822347640991211,0.0012610034379823658,0.0025708675384521484,2.1457672119140625e-06,4.315376281738281e-05,4.315376281738281e-05,,4.315376281738281e-05,4.315376281738281e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.003814220428466797,54532.76859607451,33558.62682835355,0.003773212432861328,0.000943303108215332,0.0014569496017570432,0.003091096878051758,4.0531158447265625e-06,4.100799560546875e-05,4.100799560546875e-05,,4.100799560546875e-05,4.100799560546875e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.003981113433837891,52246.69014253204,32151.809318481257,0.003941059112548828,0.000985264778137207,0.0017826336181626073,0.0036520957946777344,1.9073486328125e-06,4.00543212890625e-05,4.00543212890625e-05,,4.00543212890625e-05,4.00543212890625e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0036988258361816406,56234.06162176099,34605.576382622145,0.003651857376098633,0.0009129643440246582,0.0014217774522841755,0.002997875213623047,4.0531158447265625e-06,4.696846008300781e-05,4.696846008300781e-05,,4.696846008300781e-05,4.696846008300781e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0027990341186523438,74311.34855195912,45730.06064735945,0.0027599334716796875,0.0006899833679199219,0.0012405811199867388,0.002546072006225586,5.0067901611328125e-06,3.910064697265625e-05,3.910064697265625e-05,,3.910064697265625e-05,3.910064697265625e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.004761934280395508,43679.72923446653,26879.833375056325,0.00473785400390625,0.0011844635009765625,0.0019783301831257476,0.004120826721191406,3.0994415283203125e-06,2.4080276489257812e-05,2.4080276489257812e-05,,2.4080276489257812e-05,2.4080276489257812e-05,0,Benign
