tot_fw_pk,tot_bw_pk,tot_l_fw_pkt,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,tot_l_bw_pkt,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_avg,bw_pkt_l_std,fl_dur,fw_fl_byt_s,bw_fl_byt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,Label_code,Label_Desc
3,3,4302,1434,1434,1434.0,0.0,307,211,48,102.33333333333333,94.108093877909,0.00040602684020996094,10595358.665883735,756107.65002936,0.0003261566162109375,0.0001087188720703125,7.238507426889772e-05,0.0001850128173828125,4.100799560546875e-05,7.987022399902344e-05,3.993511199951172e-05,2.1410599043534168e-05,5.507469177246094e-05,2.47955322265625e-05,0,Benign
4,2,4350,1434,48,1087.5,693.0,259,211,48,129.5,115.25840533340725,0.00036406517028808594,11948410.216110019,711411.0910281598,0.0002799034118652344,9.330113728841145e-05,7.697720842362781e-05,0.00015997886657714844,9.059906005859375e-06,8.416175842285156e-05,4.208087921142578e-05,2.8154094805277214e-05,6.198883056640625e-05,2.2172927856445312e-05,0,Benign
6,0,288,48,48,48.0,0.0,0,0,0,0.0,0.0,2.288818359375e-05,12582912.0,0.0,2.288818359375e-05,4.57763671875e-06,1.5116565212390289e-06,6.9141387939453125e-06,2.86102294921875e-06,0.0,0.0,0.0,0.0,0.0,0,Benign
4,2,2964,1434,48,741.0,800.2074730968213,259,211,48,129.5,115.25840533340725,0.0003631114959716797,8162782.045961917,713279.5377544321,0.00026297569274902344,8.765856424967448e-05,0.0001167232043073853,0.00022101402282714844,4.0531158447265625e-06,0.00010013580322265625,5.0067901611328125e-05,3.2368779656366614e-05,7.295608520507812e-05,2.7179718017578125e-05,0,Benign
2,4,2868,1434,1434,1434.0,0.0,518,211,48,129.5,94.108093877909,0.008133888244628906,352598.89412592334,63684.17962246453,0.007972955703735352,0.003986477851867676,0.005504547002916804,0.007878780364990234,9.417533874511719e-05,0.0001609325408935547,5.364418029785156e-05,3.0043579149142174e-05,8.821487426757812e-05,3.3855438232421875e-05,0,Benign
4,2,5736,1434,1434,1434.0,0.0,259,211,48,129.5,115.25840533340725,0.02317190170288086,247541.1847309394,11177.330342627842,0.022961854934692383,0.007653951644897461,0.010008581335696765,0.01902484893798828,0.0001800060272216797,0.00021004676818847656,0.00010502338409423828,9.626340199888197e-05,0.00017309188842773438,3.695487976074219e-05,0,Benign
5,1,1626,1434,48,325.2,619.8380433629418,211,211,211,211.0,,9.584426879882812e-05,16965020.656716418,2201487.92039801,9.393692016601562e-05,2.3484230041503906e-05,1.5778315081276967e-05,4.1961669921875e-05,8.106231689453125e-06,1.9073486328125e-06,1.9073486328125e-06,,1.9073486328125e-06,1.9073486328125e-06,0,Benign
5,1,240,48,48,48.0,0.0,48,48,48,48.0,,3.0994415283203125e-05,7743330.461538462,1548666.0923076924,1.5020370483398438e-05,3.7550926208496094e-06,9.806126498582415e-07,5.0067901611328125e-06,2.86102294921875e-06,1.5974044799804688e-05,1.5974044799804688e-05,,1.5974044799804688e-05,1.5974044799804688e-05,0,Benign
3,3,4302,1434,1434,1434.0,0.0,470,211,48,156.66666666666666,94.108093877909,0.016666889190673828,258116.5537722084,28199.623494406776,0.016451120376586914,0.008225560188293457,0.004690269889686331,0.011542081832885742,0.004909038543701172,0.00021576881408691406,7.192293802897136e-05,5.2720883906126e-05,0.00012993812561035156,2.6941299438476562e-05,0,Benign
3,3,4302,1434,1434,1434.0,0.0,307,211,48,102.33333333333333,94.108093877909,0.020979881286621094,205053.5911632347,14633.066593936088,0.02085399627685547,0.010426998138427734,0.014545046008503574,0.020711898803710938,0.00014209747314453125,0.000125885009765625,4.1961669921875e-05,3.278320485250485e-05,7.796287536621094e-05,1.3828277587890625e-05,0,Benign
4,2,4350,1434,48,1087.5,693.0,259,211,48,129.5,115.25840533340725,0.00043892860412597656,9910495.600217273,590073.1863117871,0.00027298927307128906,9.099642435709636e-05,7.508948895449718e-05,0.00017404556274414062,2.7894973754882812e-05,0.0001659393310546875,8.296966552734375e-05,5.495949045820582e-05,0.00012183189392089844,4.410743713378906e-05,0,Benign
6,0,288,48,48,48.0,0.0,0,0,0,0.0,0.0,1.6927719116210938e-05,17013514.816901408,0.0,1.6927719116210938e-05,3.3855438232421873e-06,3.917617017067667e-07,3.814697265625e-06,3.0994415283203125e-06,0.0,0.0,0.0,0.0,0.0,0,Benign
4,2,1880,1434,48,470.0,658.2461545652964,259,211,48,129.5,115.25840533340725,0.025146961212158203,74760.52411020726,10299.455183267914,0.02507305145263672,0.008357683817545572,0.00819532920715583,0.016383886337280273,3.0994415283203125e-06,7.390975952148438e-05,3.695487976074219e-05,1.6858739404357613e-05,4.887580871582031e-05,2.5033950805664062e-05,0,Benign
3,3,4302,1434,1434,1434.0,0.0,470,211,48,156.66666666666666,94.108093877909,0.00037479400634765625,11478305.221374046,1254022.1882951653,0.0002238750457763672,0.0001119375228881836,4.231543590493761e-05,0.0001418590545654297,8.20159912109375e-05,0.00015091896057128906,5.030632019042969e-05,3.650140948892904e-05,9.083747863769531e-05,2.002716064453125e-05,0,Benign
3,3,4302,1434,1434,1434.0,0.0,307,211,48,102.33333333333333,94.108093877909,0.018404006958007812,233753.44346564412,16681.14996372681,0.018301963806152344,0.006100654602050781,0.009196409279636721,0.016683101654052734,4.601478576660156e-05,0.00010204315185546875,5.1021575927734375e-05,6.945800634595337e-05,0.00010013580322265625,1.9073486328125e-06,0,Benign
6,0,1674,1434,48,279.0,565.8321305829141,0,0,0,0.0,0.0,2.5033950805664062e-05,66869189.48571429,0.0,2.5033950805664062e-05,5.0067901611328125e-06,3.295010319014848e-06,9.059906005859375e-06,2.1457672119140625e-06,0.0,0.0,0.0,0.0,0.0,0,Benign
4,2,192,48,48,48.0,0.0,259,211,48,129.5,115.25840533340725,0.00013494491577148438,1422802.7703180213,1919301.6537102473,8.821487426757812e-06,2.940495808919271e-06,1.3765103082409519e-07,3.0994415283203125e-06,2.86102294921875e-06,0.00012612342834472656,6.306171417236328e-05,1.7027326798401187e-05,7.510185241699219e-05,5.1021575927734375e-05,0,Benign
4,2,5736,1434,1434,1434.0,0.0,259,211,48,129.5,115.25840533340725,0.0027589797973632812,2079029.3591427584,93875.27964051158,0.0026290416717529297,0.0008763472239176432,0.0013892579273524985,0.002479076385498047,1.5974044799804688e-05,0.00012993812561035156,6.496906280517578e-05,7.1986817256607e-05,0.00011587142944335938,1.4066696166992188e-05,0,Benign
3,3,4302,1434,1434,1434.0,0.0,470,211,48,156.66666666666666,94.108093877909,0.013016939163208008,330492.44112313865,36106.79854204443,0.012980937957763672,0.004326979319254558,0.0037451568303327886,0.007258892059326172,0.00010800361633300781,3.600120544433594e-05,1.800060272216797e-05,4.214684851089403e-06,2.09808349609375e-05,1.5020370483398438e-05,0,Benign
3,3,2916,1434,48,972.0,800.2074730968213,307,211,48,102.33333333333333,94.108093877909,0.021810054779052734,133699.80174468178,14076.076521130764,0.021677017211914062,0.0072256724039713545,0.012411474526843507,0.021557092666625977,1.0013580322265625e-05,0.00013303756713867188,6.651878356933594e-05,4.046097457045827e-05,9.512901306152344e-05,3.790855407714844e-05,0,Benign
6,0,288,48,48,48.0,0.0,0,0,0,0.0,0.0,1.2874603271484375e-05,22369621.333333332,0.0,1.2874603271484375e-05,2.574920654296875e-06,6.171311905643837e-07,3.0994415283203125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0,Benign
4,2,2964,1434,48,741.0,800.2074730968213,259,211,48,129.5,115.25840533340725,0.006652116775512695,445572.45460736175,38934.97494713451,0.0065460205078125,0.0021820068359375,0.003656101148757936,0.0064029693603515625,3.0994415283203125e-06,0.00010609626770019531,5.3048133850097656e-05,2.9839968745712975e-05,7.414817810058594e-05,3.1948089599609375e-05,0,Benign
4,2,4652,1434,350,1163.0,542.0,259,211,48,129.5,115.25840533340725,0.0190889835357666,243700.77072378693,13568.035171423218,0.018988847732543945,0.0063296159108479815,0.0022386240762687463,0.008538007736206055,0.00406193733215332,0.00010013580322265625,5.0067901611328125e-05,1.2812641947311786e-05,5.91278076171875e-05,4.100799560546875e-05,0,Benign
2,4,2868,1434,1434,1434.0,0.0,518,211,48,129.5,94.108093877909,0.00027108192443847656,10579827.503957784,1910861.45294635,9.059906005859375e-06,9.059906005859375e-06,,9.059906005859375e-06,9.059906005859375e-06,0.0002620220184326172,6.55055046081543e-05,1.8583781322443794e-05,9.202957153320312e-05,4.9114227294921875e-05,0,Benign
