urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,323072,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,323076,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,331080,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,331090,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,347073,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,347077,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,387074,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,387084,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,443248,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,443260,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,571224,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,571236,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,579236,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,579246,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,587308,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,587320,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,595082,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,595094,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,603079,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,603083,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,611094,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,611098,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,619079,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,619083,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,627101,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,627106,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,635079,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,635083,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,643078,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,643082,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,651081,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,651085,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,659077,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,659081,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,667082,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,667086,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,675151,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,675178,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,683078,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,683086,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,691140,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,691144,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,699076,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,699081,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,707075,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,707079,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,715079,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,715084,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,723077,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,723081,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,851261,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,851273,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,915043,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,915054,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,955078,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,955087,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,971080,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,971089,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,979094,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,979099,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,987079,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,987088,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,995077,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,995081,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,3079,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,3086,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,11075,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,11080,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,19073,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,19080,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,27165,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,27170,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,35078,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,35086,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,43140,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,43147,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,51081,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,51088,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,59163,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,59167,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,67078,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,67087,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,75144,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,75151,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,83068,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,83078,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,91140,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,91146,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,99080,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,99092,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,107141,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,107152,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,131079,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,131091,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,275138,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,275150,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,347080,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,347092,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,379046,0,8,8,0
