urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,180904,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,181032,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,181070,0,31,0,0
18446635847331798208,S,3,1,0,57,1,45,0,1726741094,181104,4294967181,122880,61440,0
18446635847331798208,C,3,1,0,57,1,45,62,1726741094,186320,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,186366,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,186398,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,186539,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,186575,0,31,0,0
18446635847331798208,S,3,1,0,57,1,45,0,1726741094,186613,4294967181,122880,61440,0
18446635847331798208,C,3,1,0,57,1,45,62,1726741094,191704,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,191718,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,191735,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,191867,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,191884,0,31,0,0
18446635847331798208,S,3,1,0,57,1,45,0,1726741094,191924,4294967181,122880,61440,0
18446635847331798208,C,3,1,0,57,1,45,62,1726741094,197055,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,197099,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,197117,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,197251,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,197289,0,31,0,0
18446635847331798208,S,3,1,0,57,1,45,0,1726741094,197323,4294967181,122880,61440,0
18446635847331798208,C,3,1,0,57,1,45,62,1726741094,202464,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,202499,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,202534,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,202594,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,202609,0,31,0,0
18446635847331798208,S,3,1,0,57,1,45,0,1726741094,202612,4294967181,122880,61440,0
18446635847331798208,C,3,1,0,57,1,45,62,1726741094,207878,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,207926,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,207965,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,208245,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,208281,0,31,0,0
18446635847331798208,S,3,1,0,57,1,45,0,1726741094,208317,4294967181,65536,61440,0
18446635847331798208,C,3,1,0,57,1,45,62,1726741094,211045,0,65536,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,211081,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,211121,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,211303,4294967181,31,31,0
